Key,RunNum,LatAvg,LatStd,Jitter,NormJitter,ReordAvg,ReordStd,ReordEarliest,ReordLatest,NumOutOfOrder,OutOfOrder,NumReceived,NumLoss,Loss,PadAvg
1.0,1.0,5099727.670433676,11542760.316633103,130727.10192228729,1.154122506885894,2.14016932491027,8.754709950496784,167.0,0.0,39400.0,0.3002430902177143,131227.0,23.0,0.000175238095238,0.0
2.0,1.0,3155294.133252057,1733692.138465753,184009.90930787133,0.8085226582020706,0.4947805547089302,1.843433247038124,66.0,0.0,20083.0,0.1530249923803718,131240.0,10.0,7.619047619047618e-05,0.0
3.0,1.0,3073473.467480511,3096205.4287104458,200372.29447732228,0.5723580953545135,0.2920010058752257,1.096961297527325,32.0,0.0,15801.0,0.1204078366824406,131229.0,18.0,0.0001371459919083,0.0
4.0,1.0,2957704.692642936,594498.0813153362,194662.28319607605,0.4270073128712512,0.0998339022308911,0.5022284289937687,10.0,0.0,7020.0,0.0534865293185419,131248.0,0.0,0.0,0.0
5.0,1.0,3018011.714819048,541341.2787653311,251315.62778506256,0.4406754413433894,0.0945371428571428,0.4389005811290508,8.0,0.0,7274.0,0.0554209523809523,131250.0,0.0,0.0,0.0
6.0,1.0,3066443.408750781,938183.8223274047,260113.6507809145,0.3802953293120784,0.7528841611167838,85.38182088094233,21871.0,0.0,7897.0,0.0601749546611396,131234.0,4.0,3.047897712552767e-05,0.0
7.0,1.0,3000589.6815781654,556679.7627110096,247601.54727337896,0.3100396154525619,0.8938060514625765,126.76829704280816,18749.0,0.0,5140.0,0.0391645903338133,131241.0,9.0,6.857142857142857e-05,0.0
8.0,1.0,2995853.107138114,556109.0390919765,274453.6571344676,0.3006316811602674,344.40646703592887,2141.069391837007,15906.0,0.0,4398.0,0.0343585697210221,128003.0,0.0,0.0,0.0
1.0,2.0,4836771.571811753,10428087.569223816,128254.66328118667,1.131612610150042,2.073579614728115,8.731693392588687,169.0,0.0,40504.0,0.3086442331138747,131232.0,18.0,0.0001371428571428,0.0
2.0,2.0,3590880.256998735,3354988.5379515924,184535.9647893397,0.8107948903547244,1.279400783309712,5.147366869781719,91.0,0.0,26145.0,0.1992182142367302,131238.0,12.0,9.142857142857145e-05,0.0
3.0,2.0,3977732.214603,1208711.2068965463,192000.58803465284,0.562132206740939,0.4037044656258809,1.4439444885558823,38.0,0.0,17280.0,0.131660152232051,131247.0,0.0,0.0,0.0
4.0,2.0,3418776.417966399,1023107.8247043088,205475.8479104573,0.4505204758589328,0.8978399177111509,90.5723351991592,32811.0,0.0,12198.0,0.0929406834546077,131245.0,3.0,2.2857491161770084e-05,0.0
5.0,2.0,2982778.0368490834,699662.8748185202,237983.813398888,0.4174444735220093,1.2876605861107302,1.168670364795587,14.0,0.0,6877.0,0.0524009814230634,131238.0,12.0,9.142857142857145e-05,0.0
6.0,2.0,2988771.091040705,512365.870614821,260985.27751197107,0.3813765448220519,0.0733552781968637,0.378595621308183,9.0,0.0,5954.0,0.0453679574513479,131238.0,0.0,0.0,0.0
7.0,2.0,3071149.195062857,721496.865936213,269693.84795792744,0.3379816064061962,0.1000457142857142,0.5146061983618241,20.0,0.0,7295.0,0.0555809523809523,131250.0,0.0,0.0,0.0
8.0,2.0,3032958.214243808,616360.7584556243,279701.8956179379,0.3065424702993952,0.5433432640217002,0.610218825878912,9.0,0.0,5308.0,0.0404440617785329,131243.0,5.0,3.809581860295014e-05,0.0
1.0,3.0,4899394.364155991,10585908.565232722,128956.3348023419,1.1377415298488271,2.0915534283950525,8.668782211171798,167.0,0.0,39768.0,0.3030797253320936,131213.0,37.0,0.0002819047619047,0.0
2.0,3.0,3793360.1580102416,4730211.264195452,185897.78985525607,0.8177981553320288,1.3823152889539136,6.880019842778865,131.0,0.0,26006.0,0.1981681297244574,131232.0,18.0,0.0001371428571428,0.0
3.0,3.0,3050379.9608524386,1163110.7134948352,183550.9182571524,0.5372880712194147,0.2690423400153908,1.1492842637265432,31.0,0.0,14283.0,0.1088253445793046,131247.0,0.0,0.0,0.0
4.0,3.0,3395488.7374238647,2431725.301186209,211212.74789896765,0.4638582080108744,0.9957005968852196,128.12693121046544,32811.0,0.0,14177.0,0.1080720531174484,131181.0,67.0,0.0005104839692795,0.0
5.0,3.0,3013437.94608,588537.4294728322,255107.5606621147,0.4473061690545171,0.1324190476190476,0.5146155053389206,11.0,0.0,9828.0,0.07488,131250.0,0.0,0.0,0.0
6.0,3.0,3055812.4617566764,901132.0382066146,263870.85111560224,0.3853282493900274,0.4807601384842985,85.41426640269354,21871.0,0.0,6900.0,0.0526179328015617,131134.0,104.0,0.0007924534052637,0.0
7.0,3.0,3002106.6000533435,642693.5918122744,247309.0244722101,0.3098074908125042,1.2459439893313011,126.76696637040124,18749.0,0.0,5496.0,0.0418822632882453,131225.0,25.0,0.0001904761904761,0.0
8.0,3.0,3009787.640386769,654796.4661627868,274695.03652924777,0.3010069443417155,0.5581563688176713,45.28637233695799,16405.0,0.0,4810.0,0.0366501321995413,131241.0,7.0,5.3334146044130194e-05,0.0
1.0,4.0,5505768.171069182,13142973.473361108,132152.50543758535,1.1673343432765628,2.3262664379645512,9.196677016014362,168.0,0.0,39906.0,0.3042195540308748,131175.0,75.0,0.0005714285714285,0.0
2.0,4.0,3679600.6628038096,4137007.304899332,184354.5455080965,0.8107349828076343,1.3942095238095238,6.28491594028355,114.0,0.0,26729.0,0.2036495238095238,131250.0,0.0,0.0,0.0
3.0,4.0,3280727.17417113,2585428.748378186,180498.8845154645,0.5289553766513844,0.7526384369785039,2.7073291457165176,67.0,0.0,17162.0,0.1307750337186531,131233.0,14.0,0.0001066691048176,0.0
