Key,RunNum,LatAvg,LatStd,Jitter,NormJitter,ReordAvg,ReordStd,ReordEarliest,ReordLatest,NumOutOfOrder,OutOfOrder,NumReceived,NumLoss,Loss,PadAvg
1.0,1.0,2524745.4941302026,231361.57862791404,182297.76237760924,0.0227916788920197,0.0,0.0,0.0,0.0,0.0,0.0,1874.0,1.0,0.0005333333333333,0.0
10.0,1.0,2496599.704693333,288596.84167150315,148019.06799847216,0.1852492249142551,0.00112,0.0467496398724543,3.0,0.0,11.0,0.0005866666666666,18750.0,0.0,0.0,0.0
50.0,1.0,2732875.831622965,12491385.464283548,186389.8096686291,1.0629922696120693,0.3941669689146807,4.9042805773029805,163.0,0.0,10082.0,0.1075505109769367,93742.0,8.0,8.533333333333334e-05,0.0
66.0,1.0,3736378.018749596,7046763.973056903,139670.65103403275,1.1617604398235837,1.5213761556863,8.399763248422946,168.0,0.0,33234.0,0.2685879614663477,123736.0,14.0,0.0001131313131313,0.0
75.0,1.0,5621985.421342322,12297188.9884768,126137.92388004305,1.1930202257573088,4.966946850421698,14.071878071601288,168.0,0.0,53970.0,0.3837948542902248,140622.0,3.0,2.133333333333333e-05,0.0
80.0,1.0,9723308.811992772,22280095.413968258,119480.82694605755,1.2068701028779991,16.43788552718446,47.32272703233047,357.0,0.0,66161.0,0.4411998106123755,149957.0,43.0,0.0002866666666666,0.0
90.0,1.0,86962883.28684823,80662351.4438031,107210.21191864256,1.211456025090083,316.1425745044917,360.7620345669664,1124.0,0.0,69934.0,0.4155021626503161,168312.0,438.0,0.0025955555555555,0.0
100.0,1.0,265780505.57384324,26148938.485598706,106643.58409801386,1.211805901636013,17.896698292220115,45.44921594456667,351.0,0.0,98369.0,0.5743336739162166,171275.0,16225.0,0.0865333333333333,0.0
1.0,2.0,2525692.5530666667,154014.8831438612,172962.58893537242,0.0216365653686816,0.0,0.0,0.0,0.0,0.0,0.0,1875.0,0.0,0.0,0.0
10.0,2.0,2542395.63046725,231531.4808861765,166567.5716953645,0.2084375732243539,0.0013334755707275,0.0597672728691103,5.0,0.0,15.0,0.0008000853424365,18748.0,2.0,0.0001066666666666,0.0
50.0,2.0,2946589.515658667,3205103.701549315,161048.67276728468,1.0132188878401067,0.4887146666666667,6.287252788228963,169.0,0.0,9992.0,0.1065813333333333,93750.0,0.0,0.0,0.0
66.0,2.0,3924131.372559162,7616989.793893876,133404.64187269908,1.1091808514804435,1.5649650847019267,9.024398320801662,178.0,0.0,33689.0,0.2722827492564335,123728.0,22.0,0.0001777777777777,0.0
75.0,2.0,6727820.149201923,15986072.968437944,119996.73954693566,1.136082733847131,6.392558397587276,21.979081956159632,201.0,0.0,53805.0,0.3827140296469115,140588.0,37.0,0.0002631111111111,0.0
80.0,2.0,9725216.028313331,22441569.295141768,119192.73826341525,1.2043874822079632,16.44304,47.73512207837745,359.0,0.0,68655.0,0.4577,150000.0,0.0,0.0,0.0
90.0,2.0,95202214.61008304,83957651.7324875,106236.21468155085,1.2014754824689124,310.17588558044974,351.47701766498807,1122.0,0.0,58656.0,0.3486800259179779,168223.0,527.0,0.0031229629629629,0.0
100.0,2.0,265743581.0771836,26344849.01088029,99767.9603529378,1.1336959619338185,18.012414308570893,45.84534804151245,369.0,0.0,95591.0,0.5581825825966109,171254.0,16246.0,0.0866453333333333,0.0
1.0,3.0,2578955.835733333,270772.36945628497,216839.01688100607,0.0271246906315359,0.0,0.0,0.0,0.0,0.0,0.0,1875.0,0.0,0.0,0.0
10.0,3.0,2521910.3385066665,180502.22873485985,182262.13945539537,0.2282116157767905,0.0026666666666666,0.1068027648823763,7.0,0.0,14.0,0.0007466666666666,18750.0,0.0,0.0,0.0
50.0,3.0,2910088.332895986,3176064.252762563,161339.32782631644,1.0149628637979913,0.4999626654719618,6.135337051811502,169.0,0.0,10655.0,0.1136569703563847,93747.0,3.0,3.2e-05,0.0
66.0,3.0,3791153.88585287,7113656.323687957,133369.604522119,1.1089215050172423,1.50554567502021,8.316382502599687,167.0,0.0,34190.0,0.276394502829426,123700.0,50.0,0.0004040404040404,0.0
