Key,RunNum,LatAvg,LatStd,Jitter,NormJitter,ReordAvg,ReordStd,ReordEarliest,ReordLatest,NumOutOfOrder,OutOfOrder,NumReceived,NumLoss,Loss,PadAvg
1.0,1.0,3431875.822933333,70232891.39686622,161895.6176402587,0.1842052859679124,0.0,0.0,0.0,0.0,4.0,0.0021333333333333,1875.0,0.0,0.0,0.0
10.0,1.0,3674957.582377727,218104.84600713663,172524.75118464525,0.2159522323775046,0.0003200170675769,0.0178866352506157,1.0,0.0,5.0,0.0002666808896474,18749.0,1.0,5.333333333333333e-05,0.0
50.0,1.0,4113729.3107479615,3582577.866178305,165947.72566696533,1.044053364526394,0.4862397064470709,6.282611484909782,167.0,0.0,9769.0,0.1042048897043136,93748.0,2.0,2.133333333333333e-05,0.0
66.0,1.0,5252042.437896983,8815776.965760326,137489.55172131796,1.144016288624758,1.4831752137442826,8.363903803256864,168.0,0.0,31972.0,0.2583679472467797,123746.0,4.0,3.232323232323232e-05,0.0
75.0,1.0,8758574.16408367,19981646.500605408,137371.02953244135,1.1834349213894777,7.531134645338872,27.708617599623008,251.0,0.0,54434.0,0.3871578033983172,140599.0,26.0,0.0001848888888888,0.0
80.0,1.0,10608838.616304733,21643709.947857816,113871.6632137578,1.1500407436751576,15.632960174955494,45.4019256949752,358.0,0.0,67007.0,0.4467699241903974,149981.0,19.0,0.0001266666666666,0.0
90.0,1.0,97460225.58881438,84293333.04264498,101531.35501742768,1.1483577738506654,309.4458612736006,350.4046002177345,1122.0,0.0,88418.0,0.5256218195653207,168216.0,534.0,0.0031644444444444,0.0
100.0,1.0,265873284.1780548,25876966.15039444,101662.49747129786,1.1552394400359618,20.78756226151292,52.28864915425133,352.0,0.0,93363.0,0.5438990999388308,171655.0,15845.0,0.0845066666666666,0.0
1.0,2.0,3733770.0490666665,259026.78778134103,199749.0648775754,0.0249862109440767,0.0,0.0,0.0,0.0,0.0,0.0,1875.0,0.0,0.0,0.0
10.0,2.0,3702871.636441221,281964.0672856671,174522.6799572852,0.2183904406220216,0.0015468316620439,0.0673176497429716,5.0,0.0,19.0,0.0010134414337529,18748.0,2.0,0.0001066666666666,0.0
50.0,2.0,4292847.684092631,4502978.459048574,166225.77252474535,1.047315609395944,0.7535120374617329,8.994838205928474,177.0,0.0,10179.0,0.1085771581563536,93749.0,1.0,1.0666666666666667e-05,0.0
66.0,2.0,5280211.749923232,8578414.067181738,135924.28243705918,1.1312709860213344,1.5699555555555555,9.093089208056409,179.0,0.0,32937.0,0.2661575757575757,123750.0,0.0,0.0,0.0
75.0,2.0,7669949.940064572,15308125.847926045,121127.52833416995,1.146371903656059,5.866098223556017,19.20179870019828,169.0,0.0,52548.0,0.3736932682871325,140618.0,7.0,4.977777777777778e-05,0.0
80.0,2.0,9788473.594154391,18902951.463084824,114478.07377017188,1.1549853431050816,14.421886354696552,40.5373425572527,309.0,0.0,66162.0,0.4411005846939523,149993.0,7.0,4.6666666666666665e-05,0.0
90.0,2.0,104826773.01131214,87661664.60757396,101700.37303650356,1.150835588408943,301.66801080065187,339.74346272801563,1103.0,0.0,64840.0,0.3856356088451153,168138.0,612.0,0.0036266666666666,0.0
100.0,2.0,267292993.86805964,24120197.07208633,102115.39250456268,1.1603525053128343,18.51927510432778,46.60737721090866,351.0,0.0,95909.0,0.5597747103627396,171335.0,16165.0,0.0862133333333333,0.0
1.0,3.0,3756225.730133333,174605.74750044954,185204.8262296277,0.0231674515282734,0.0,0.0,0.0,0.0,0.0,0.0,1875.0,0.0,0.0,0.0
10.0,3.0,3752366.331874933,329706.9790795985,176018.39978150078,0.2202568410219752,0.0004268487888165,0.0253006944156935,2.0,0.0,7.0,0.0003734926902144,18742.0,8.0,0.0004266666666666,0.0
50.0,3.0,4203417.746373101,3703222.393675247,165247.6120787568,1.0398529493708415,0.5168864140638334,6.628498333901519,167.0,0.0,9947.0,0.1061081242532855,93744.0,6.0,6.4e-05,0.0
66.0,3.0,5135661.825292929,7927191.966895665,135383.39898186797,1.1255889468070794,1.5135919191919192,9.100194448774293,180.0,0.0,32171.0,0.2599676767676768,123750.0,0.0,0.0,0.0
75.0,3.0,7730062.745109194,15420094.219811656,121709.84512832592,1.152005889432262,5.923076923076923,19.43092842349345,171.0,0.0,54421.0,0.3870047859139104,140621.0,4.0,2.8444444444444444e-05,0.0
80.0,3.0,10683748.893685956,21669310.21219192,114389.92683033568,1.1550421905322654,15.784551897012646,45.83496235053202,350.0,0.0,65907.0,0.4393829292195281,149999.0,1.0,6.666666666666667e-06,0.0
90.0,3.0,110597001.44307882,90283526.33103807,102054.5110318593,1.1552519164362225,293.5888651473398,329.35451347423106,1043.0,0.0,89830.0,0.5346610083743519,168013.0,737.0,0.0043674074074074,0.0
100.0,3.0,265861447.2796597,27060288.413855992,101571.6984771515,1.1537607660105005,20.48409951640156,51.47257053318381,351.0,0.0,95071.0,0.5539299656237254,171630.0,15870.0,0.08464,0.0
1.0,4.0,3813449.757866666,239793.4156633725,204325.9792976745,0.0255587457258931,0.0,0.0,0.0,0.0,0.0,0.0,1875.0,0.0,0.0,0.0
10.0,4.0,3784007.601333333,211022.6707839401,169995.33459680155,0.2128544389147281,0.0028266666666666,0.1099969177722324,7.0,0.0,16.0,0.0008533333333333,18750.0,0.0,0.0,0.0
50.0,4.0,4132179.057437911,2957486.9210805,166011.66986162745,1.0434099521354034,0.3925706238798327,4.922201791599233,163.0,0.0,9848.0,0.1050610224460186,93736.0,14.0,0.0001493333333333,0.0
66.0,4.0,5234484.809958775,8131848.903456194,136467.9074822838,1.1346643061946236,1.4705359308059172,8.299536936487822,167.0,0.0,32564.0,0.2632285183089483,123710.0,40.0,0.0003232323232323,0.0
75.0,4.0,7020645.470964805,12738879.233453162,121403.1545748224,1.1474626037479871,4.863516089566677,13.993126397709954,168.0,0.0,52502.0,0.3734458132984323,140588.0,37.0,0.0002631111111111,0.0
80.0,4.0,10594146.607065916,21146071.98773036,114514.2847649924,1.1557624157133748,15.467768506846484,44.641033181020966,354.0,0.0,65669.0,0.4379948109463686,149931.0,69.0,0.00046,0.0
90.0,4.0,102537543.43725763,86589677.45821443,102102.62822856248,1.155514139618319,305.21356186216906,343.67440416273183,1122.0,0.0,80377.0,0.478013416751909,168148.0,602.0,0.0035674074074074,0.0
100.0,4.0,267469344.5788557,25176329.9081318,102005.08060280058,1.1585883458676012,17.952079270357697,45.85378268558711,351.0,0.0,94599.0,0.5523642138945009,171262.0,16238.0,0.0866026666666666,0.0
1.0,5.0,2603832.388266667,38454305.57852656,128076.3800783395,0.148686217617761,0.0,0.0,0.0,0.0,2.0,0.0010666666666666,1875.0,0.0,0.0,0.0
