Key,RunNum,LatAvg,LatStd,Jitter,NormJitter,ReordAvg,ReordStd,ReordEarliest,ReordLatest,NumOutOfOrder,OutOfOrder,NumReceived,NumLoss,Loss,PadAvg
1.0,1.0,125845048.71629022,7378972.535266827,90905.26069882853,0.7516613400127418,0.0,0.0,0.0,0.0,0.0,0.0,123436.0,64064.0,0.3416746666666667,480.9028056652726
1.0,2.0,125715473.73569156,7313995.943929803,66305.21548138991,0.5511538738102144,0.0,0.0,0.0,0.0,0.0,0.0,124105.0,63395.0,0.3381066666666666,478.1747113486463
1.0,3.0,125616302.81717288,8727671.56988335,86769.80222626007,0.7196420611249081,0.0,0.0,0.0,0.0,0.0,0.0,123893.0,63607.0,0.3392373333333333,477.0998681967078
1.0,4.0,125768609.0326582,7333338.843824208,88474.85520811168,0.7338880651570686,0.0,0.0,0.0,0.0,0.0,0.0,123828.0,63672.0,0.339584,476.50976857708207
1.0,5.0,125933150.45717938,7591924.065901345,83879.2191397126,0.6945493620533317,0.0,0.0,0.0,0.0,0.0,0.0,123597.0,63903.0,0.340816,476.1374023983949
1.0,6.0,125782381.0414705,7405589.6709557185,90892.30997837304,0.7553420634070339,0.0,0.0,0.0,0.0,0.0,0.0,124040.0,63460.0,0.3384533333333333,475.87346034043696
1.0,7.0,124889552.1725236,11143642.632853167,67852.79078427968,0.5621722786050658,0.0,0.0,0.0,0.0,0.0,0.0,125293.0,62207.0,0.3317706666666666,475.6782116473831
1.0,8.0,124924409.99522278,11097718.452354848,58872.18697552112,0.4889501430297123,0.0,0.0,0.0,0.0,0.0,0.0,125596.0,61904.0,0.3301546666666666,480.849502631797
1.0,9.0,124874540.59450732,11075118.883105837,62417.96529644166,0.5189541934335861,0.0,0.0,0.0,0.0,0.0,0.0,125731.0,61769.0,0.3294346666666666,478.1446209787239
1.0,10.0,124946411.36807194,11132544.937505389,64625.851491133406,0.5355834929300204,0.0,0.0,0.0,0.0,0.0,0.0,125432.0,62068.0,0.3310293333333333,477.0787531822442
1.0,11.0,124936663.6543135,11121982.9037358,57574.89568658872,0.4775391412572751,0.0,0.0,0.0,0.0,0.0,0.0,125501.0,61999.0,0.3306613333333333,476.49332678599967
1.0,12.0,124962307.11822309,11110258.990804167,61894.77315294101,0.5141045456870738,0.0,0.0,0.0,0.0,0.0,0.0,125610.0,61890.0,0.33008,476.1237608819998
1.0,13.0,124821065.84333088,10984557.894250773,54421.975838711405,0.4518724560965013,0.0,0.0,0.0,0.0,0.0,0.0,125564.0,61936.0,0.3303253333333333,475.8618073463536
1.0,14.0,125090961.63910665,11266760.826142805,64091.08925652583,0.530680804197144,0.0,0.0,0.0,0.0,0.0,0.0,125278.0,62222.0,0.3318506666666667,475.6680477525953
1.0,15.0,124998896.97583663,11135222.541290574,60753.381054744656,0.5044275623773404,0.0,0.0,0.0,0.0,0.0,0.0,125562.0,61938.0,0.330336,475.51836076207707
1.0,16.0,124956618.4093944,11247212.326932289,62790.50118573292,0.517994411037014,0.0,0.0,0.0,0.0,0.0,0.0,124755.0,62745.0,0.33464,475.4002332958261
1.0,17.0,124967386.86358058,11137472.73497633,62856.05232642901,0.521677765553033,0.0,0.0,0.0,0.0,0.0,0.0,125510.0,61990.0,0.3306133333333333,475.302332193408
1.0,18.0,124923107.32076436,11060176.605902594,60099.57057304415,0.4973613763985359,0.0,0.0,0.0,0.0,0.0,0.0,125388.0,62112.0,0.331264,475.22072125073737
1.0,19.0,124855181.17381136,11132282.896789225,60988.49512197932,0.5052930489943053,0.0,0.0,0.0,0.0,0.0,0.0,125291.0,62209.0,0.3317813333333333,475.15162799401344
1.0,20.0,125018164.37674904,11117890.472744811,62276.8243359765,0.5171137174309853,0.0,0.0,0.0,0.0,0.0,0.0,125569.0,61931.0,0.3302986666666667,475.0928523893822
1.0,21.0,124944905.7644736,10768239.525565663,55381.15324448877,0.4599911425595171,0.0,0.0,0.0,0.0,0.0,0.0,125608.0,61892.0,0.3300906666666666,475.0411151828847
1.0,22.0,124842814.34018669,11052945.000680825,51819.68137245828,0.4309897871423759,0.0,0.0,0.0,0.0,0.0,0.0,125778.0,61722.0,0.329184,474.9956847343481
1.0,23.0,124910474.6886198,11195190.57835498,57526.07120395381,0.4768570634358135,0.0,0.0,0.0,0.0,0.0,0.0,125358.0,62142.0,0.331424,474.9555319350589
1.0,24.0,125171414.1429882,10942200.290324816,73386.19561967102,0.6083723547326374,0.0,0.0,0.0,0.0,0.0,0.0,125367.0,62133.0,0.331376,474.9200705105482
1.0,25.0,124937399.96189958,11237156.837578626,60601.12077902983,0.5004047059728807,0.0,0.0,0.0,0.0,0.0,0.0,124933.0,62567.0,0.3336906666666667,474.8878261300591
1.0,26.0,124966473.3188511,11049422.1809206,94732.79469176733,0.7850272444045064,0.0,0.0,0.0,0.0,0.0,0.0,125303.0,62197.0,0.3317173333333333,474.8587132245624
1.0,27.0,125105753.09138532,10892893.646185754,66836.32551420947,0.5534696323272705,0.0,0.0,0.0,0.0,0.0,0.0,125228.0,62272.0,0.3321173333333333,474.8322890491683
1.0,28.0,125059398.71056838,11224556.23552211,99400.04320285906,0.8223787607779388,0.0,0.0,0.0,0.0,0.0,0.0,125128.0,62372.0,0.3326506666666666,474.80815614889104
1.0,29.0,124936040.86081313,11099229.224729167,59471.898892197,0.4936706591729534,0.0,0.0,0.0,0.0,0.0,0.0,125565.0,61935.0,0.33032,474.7863155220365
1.0,30.0,124829375.58224677,11061150.154511288,54835.98424124345,0.4542020640450836,0.0,0.0,0.0,0.0,0.0,0.0,125318.0,62182.0,0.3316373333333333,474.7659569961853
2.0,1.0,243228901.01541352,30669786.346145604,54072.31381255662,0.4494062031632149,0.033755041157947,0.1805987147416086,1.0,0.0,4277.0,0.033755041157947,126707.0,60793.0,0.3242293333333333,480.8822999258914
