Key,RunNum,LatAvg,LatStd,Jitter,NormJitter,ReordAvg,ReordStd,ReordEarliest,ReordLatest,NumOutOfOrder,OutOfOrder,NumReceived,NumLoss,Loss,PadAvg
1.0,1.0,4104557.7552,259066.34249436168,177879.2840994386,0.0222514549037958,0.0,0.0,0.0,0.0,0.0,0.0,1875.0,0.0,0.0,0.0
10.0,1.0,3712701.975786667,245879.17442649533,135105.76124524354,0.1691278894471827,0.0,0.0,0.0,0.0,0.0,0.0,18750.0,0.0,0.0,0.0
50.0,1.0,3688039.170602666,368564.50342531456,94965.75692342244,0.5967822913142731,0.0,0.0,0.0,0.0,0.0,0.0,93750.0,0.0,0.0,0.0
66.0,1.0,3709236.656234344,212592.6680267279,96100.9743413883,0.7985202450989058,0.0,0.0,0.0,0.0,0.0,0.0,123750.0,0.0,0.0,0.0
75.0,1.0,3762226.182103007,391843.21483527153,91810.5374568244,0.8666292784900117,0.0,0.0,0.0,0.0,0.0,0.0,140437.0,188.0,0.0013368888888888,0.0
80.0,1.0,3749007.80072,129356.16833114249,88030.65077461298,0.8877305817939737,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0
90.0,1.0,3782460.949705493,160406.849010393,80850.29960485372,0.9174376064229608,0.0,0.0,0.0,0.0,0.0,0.0,168587.0,163.0,0.0009659259259259,0.0
100.0,1.0,3817520.621828468,191715.72014454613,74678.06083806584,0.9425827174938488,6.404440412019e-05,0.0113174816169818,2.0,0.0,2.0,1.0674067353365e-05,187370.0,130.0,0.0006933333333333,0.0
1.0,2.0,4135310.9813333335,189226.99894095387,170378.56966134335,0.0213150246216226,0.0,0.0,0.0,0.0,0.0,0.0,1875.0,0.0,0.0,0.0
10.0,2.0,4163802.50032,256726.5542835344,131500.3273783363,0.1645953352882288,0.0,0.0,0.0,0.0,0.0,0.0,18750.0,0.0,0.0,0.0
50.0,2.0,4120926.259808,122531.55153419833,98054.8849470105,0.6162768671584906,0.0,0.0,0.0,0.0,0.0,0.0,93750.0,0.0,0.0,0.0
66.0,2.0,13203910.262603976,10049713.265984813,550591.90109993,1.674379963325265,0.0107671601615074,0.4760432959099452,30.0,0.0,28.0,0.0006177878781192,45323.0,78427.0,0.6337535353535354,0.0
75.0,2.0,4225614.121937516,296755.1184727084,100545.78841765285,0.9500453700136964,0.0001137874876433,0.0135975378188583,2.0,0.0,4.0,2.8446871910847502e-05,140613.0,12.0,8.533333333333334e-05,0.0
80.0,2.0,12709344.359614069,10709389.09267785,571682.5257931589,1.7425103998599596,0.0012143156779193,0.0849608349434831,8.0,0.0,13.0,0.0002870200693263,45293.0,104707.0,0.6980466666666667,0.0
90.0,2.0,13980007.738562092,10896834.159291022,464190.244136708,1.7146204472182898,0.0013108821683098,0.1523379905902673,21.0,0.0,8.0,0.000147705033049,54162.0,114588.0,0.67904,0.0
100.0,2.0,11159722.10493466,9389330.265808357,403525.9321039603,1.6947592324424978,0.0002925687536571,0.0725688470752289,18.0,0.0,18.0,0.0002925687536571,61524.0,125976.0,0.671872,0.0
1.0,3.0,15086155.3584,6155662.091098151,9916677.734279912,1.24064398771976,0.0,0.0,0.0,0.0,0.0,0.0,1875.0,0.0,0.0,0.0
10.0,3.0,15616798.334180228,6169938.409051624,1518501.6120139216,1.8760003144944497,0.0,0.0,0.0,0.0,0.0,0.0,18499.0,251.0,0.0133866666666666,0.0
50.0,3.0,15868444.04542899,9860172.938350309,705891.9430322392,1.7175983089781006,0.0001686719892049,0.0167660202205282,2.0,0.0,3.0,8.433599460249635e-05,35572.0,58178.0,0.6205653333333333,0.0
66.0,3.0,14126294.13538888,10691738.758503,522472.7510482466,1.7032063442001455,0.0135052823927243,0.8733049546780239,71.0,0.0,27.0,0.0005670958391968,47611.0,76139.0,0.6152646464646465,0.0
75.0,3.0,14928780.797906272,10342328.76902373,514263.8774549164,1.6892921028327437,0.0024126932199231,0.1647657609758201,16.0,0.0,15.0,0.0003066982906681,48908.0,91717.0,0.6522097777777778,0.0
80.0,3.0,11902474.253775176,9912736.489466043,460002.05218298046,1.6329336016090834,0.0045662100456621,0.3253269908556264,31.0,0.0,14.0,0.0002652570151007,52779.0,97221.0,0.64814,0.0
90.0,3.0,11173648.813420009,9881344.580964996,447601.9470815864,1.6680671701815388,0.0,0.0,0.0,0.0,0.0,0.0,50611.0,118139.0,0.700082962962963,0.0
100.0,3.0,11202417.769210497,8988615.612080928,475937.44408812776,1.7044496196912755,0.0008847558450359,0.0791702247266012,10.0,0.0,9.0,0.0001694213320281,53122.0,134378.0,0.7166826666666667,0.0
1.0,4.0,16838776.07684098,5883864.557874733,9234989.010968529,1.1540220262189544,0.0,0.0,0.0,0.0,0.0,0.0,1874.0,1.0,0.0005333333333333,0.0
10.0,4.0,17491861.972977336,5829265.953276023,1499616.7680855256,1.859584297690125,0.0,0.0,0.0,0.0,0.0,0.0,18577.0,173.0,0.0092266666666666,0.0
50.0,4.0,15178773.865550034,8679701.933729136,631782.2684657444,1.6799128723601542,0.0,0.0,0.0,0.0,0.0,0.0,39643.0,54107.0,0.5771413333333333,0.0
66.0,4.0,12722871.40901704,9813525.543004457,578142.4136022924,1.672286123980635,0.0011607930538143,0.0898774707633985,10.0,0.0,9.0,0.0002089427496865,43074.0,80676.0,0.6519272727272727,0.0
75.0,4.0,13288210.274193548,9793688.266314534,510498.4992019055,1.679709041181067,0.0111517137096774,0.5116531044534604,36.0,0.0,29.0,0.0006090389784946,47616.0,93009.0,0.6613973333333333,0.0
80.0,4.0,12903304.997372862,10551516.195923148,551849.2967427231,1.7358297097293447,0.0012388133022918,0.0896078370385226,9.0,0.0,10.0,0.0002135885003951,46819.0,103181.0,0.6878733333333333,0.0
90.0,4.0,12488748.303153235,10342185.728702636,471052.8826540904,1.7208842392305652,1.8439977872026555e-05,0.0042941795342098,1.0,0.0,1.0,1.8439977872026555e-05,54230.0,114520.0,0.678637037037037,0.0
100.0,4.0,10817268.64398674,9867172.258525306,414469.0250421646,1.694420009959559,0.008063851189789,0.3741978398702905,27.0,0.0,41.0,0.0006761102224567,60641.0,126859.0,0.6765813333333334,0.0
1.0,5.0,15929185.131832795,6131376.005807438,9862009.99220292,1.227834340431121,0.0,0.0,0.0,0.0,0.0,0.0,1866.0,9.0,0.0048,0.0
10.0,5.0,15366260.743839974,6202091.322319384,1517394.2266262225,1.87947293946076,0.0,0.0,0.0,0.0,0.0,0.0,18547.0,203.0,0.0108266666666666,0.0
50.0,5.0,15013031.78221999,11059357.58152944,607931.9757382025,1.6509926236642027,0.063008538422903,1.5233428320604587,53.0,0.0,106.0,0.0026619789050728,39820.0,53930.0,0.5752533333333333,0.0
66.0,5.0,14865453.987570288,10656339.64060413,623502.4988997146,1.7284930556267244,0.0,0.0,0.0,0.0,0.0,0.0,40548.0,83202.0,0.6723393939393939,0.0
75.0,5.0,3856153.1158414073,274474.4254580346,94010.34907632752,0.883511760331016,0.0,0.0,0.0,0.0,0.0,0.0,139855.0,770.0,0.0054755555555555,0.0
80.0,5.0,3863903.185957008,299744.4075913166,91392.07086586276,0.9164316490381198,8.0460232530072e-05,0.0155362750416853,3.0,0.0,3.0,2.0115058132518e-05,149142.0,858.0,0.00572,0.0
90.0,5.0,3103409.6384518137,333261.5373979944,84477.56495517021,0.95795605673722,0.0,0.0,0.0,0.0,0.0,0.0,168481.0,269.0,0.001594074074074,0.0
