Key,RunNum,LatAvg,LatStd,Jitter,NormJitter,ReordAvg,ReordStd,ReordEarliest,ReordLatest,NumOutOfOrder,OutOfOrder,NumReceived,NumLoss,Loss,PadAvg
1.0,1.0,3452246.743801653,385919.4286403272,195542.6626411433,0.0299837782349648,0.0,0.0,0.0,0.0,0.0,0.0,2299.0,3.0,0.0013032145960034,0.0
10.0,1.0,3397076.7568319067,160606.95512895304,146407.7006926858,0.2246688889300155,0.0005647999304861,0.0555381990502125,8.0,0.0,8.0,0.0003475691879914,23017.0,3.0,0.0001303214596003,0.0
50.0,1.0,3559217.603573384,266507.59269363666,133759.19446448967,1.0261309172453272,0.3665759995828734,0.6936800339108582,10.0,0.0,30559.0,0.2655618607318832,115073.0,28.0,0.0002432646110807,0.0
66.0,1.0,3861709.5957413167,600790.6565438495,106252.91554595828,1.0751230864778525,1.6434802087176514,2.356293501415568,26.0,0.0,78074.0,0.5143756917725189,151784.0,149.0,0.0009806954381207,0.0
70.0,1.0,4118978.273034175,866648.634753604,98686.60121220478,1.0600038197457549,2.796619109972012,4.115357191517077,41.0,0.0,93459.0,0.5799827480281244,161141.0,0.0,0.0,0.0
75.0,1.0,6762516.4647231605,3796755.603759861,93584.3365565477,1.074142991434587,15.769263812940451,19.04620633569092,86.0,0.0,115016.0,0.6676651225430439,172266.0,385.0,0.0022299320594725,0.0
80.0,1.0,143819732.8554644,112975144.36353396,90724.3753446112,1.0722700357607742,538.3418595749638,861.5784083634659,2185.0,0.0,122756.0,0.6809676757254517,180267.0,3895.0,0.0211498571909514,0.0
90.0,1.0,236298941.12049463,54554261.63874894,87639.62805095581,1.0592972734876032,59.63587448810783,218.1512077308148,1400.0,0.0,117846.0,0.6391994142055162,184365.0,22817.0,0.1101302236680792,0.0
100.0,1.0,246256935.1172608,41117003.09000259,88195.82668600112,1.066417448817128,23.49182096673625,121.95302249903403,1111.0,0.0,109356.0,0.5929243364871093,184435.0,45767.0,0.1988123474166167,0.0
1.0,2.0,3506228.113092649,402107.1549878754,161458.93841922554,0.0247573098000725,0.0,0.0,0.0,0.0,0.0,0.0,2299.0,3.0,0.0013032145960034,0.0
10.0,2.0,3471894.793136403,151788.1998486281,140174.43623791038,0.2151368638090595,0.0005647263249348,0.0378586767087323,4.0,0.0,10.0,0.0004344048653344,23020.0,0.0,0.0,0.0
50.0,2.0,3709273.718874381,775489.2449183858,134595.15318470728,1.027513865421256,0.3858319949724181,0.9329502715337036,37.0,0.0,30446.0,0.2657461071154249,114568.0,533.0,0.0046307156323576,0.0
66.0,2.0,3913828.450917135,551066.2220234185,105394.6526996273,1.0671774055530552,1.638735630670371,2.399320199218755,40.0,0.0,78145.0,0.514497715391807,151886.0,47.0,0.0003093468831656,0.0
70.0,2.0,4252789.128074171,830120.1404801479,99012.5338020298,1.063589713704007,2.9440241775836067,4.058050513910644,31.0,0.0,94060.0,0.583712400940791,161141.0,0.0,0.0,0.0
75.0,2.0,6964778.760344788,4286156.315411219,91287.68971818835,1.047484858213282,16.53909063451128,21.60897173865127,117.0,0.0,114924.0,0.6675263121210009,172164.0,487.0,0.0028207192544497,0.0
80.0,2.0,144734182.32180524,113247941.74002764,90616.45874143664,1.0736338901850158,544.4579178609767,865.610818042335,2158.0,0.0,122950.0,0.6803417479166436,180718.0,3444.0,0.0187009263583149,0.0
90.0,2.0,236466435.3597076,55340723.87002785,87970.96552160059,1.063465118782621,65.87010634663254,237.62480320573903,1522.0,0.0,117550.0,0.6374832562351882,184397.0,22785.0,0.1099757700958577,0.0
100.0,2.0,247259500.3148436,39127583.83592475,88668.14667527546,1.072252502990746,12.345483419874473,65.83872435492697,666.0,0.0,109124.0,0.5914644061182235,184498.0,45704.0,0.1985386747291509,0.0
1.0,3.0,3558875.7147826087,304783.39543030784,166590.6532662328,0.0255556390412452,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,2.0,0.0008688097306689,0.0
10.0,3.0,3538700.2758021043,329256.339680336,140696.42585943677,0.2157723576513692,4.347448047995827e-05,0.0065935180654911,1.0,0.0,1.0,4.347448047995827e-05,23002.0,18.0,0.000781928757602,0.0
50.0,3.0,3691851.02143714,405009.682558056,131711.65204836766,1.010119388850392,0.3939878644574647,1.054575874805313,40.0,0.0,30402.0,0.2642870803414642,115034.0,67.0,0.0005820974622288,0.0
66.0,3.0,4079981.077176303,729835.7606794639,106128.72094202896,1.0746210385095003,1.86723595328075,3.053268195467977,52.0,0.0,78577.0,0.5173419538337964,151886.0,47.0,0.0003093468831656,0.0
70.0,3.0,4384851.188361542,1003664.8126107028,100448.83285750369,1.078907350722636,3.140261046046139,4.624599905277243,68.0,0.0,94920.0,0.5891224607593051,161121.0,20.0,0.0001241149055795,0.0
75.0,3.0,7041624.403657172,3991053.545319396,93063.15385530434,1.0698013732581988,15.969510038670478,20.058013033684567,107.0,0.0,115148.0,0.6675904292017184,172483.0,168.0,0.0009730612623153,0.0
80.0,3.0,146625892.20655778,113905768.41904584,90500.51081523349,1.0701344503156631,551.2030205249326,873.5490406149481,2161.0,0.0,122748.0,0.6805495492498587,180366.0,3796.0,0.0206122870081775,0.0
90.0,3.0,237449057.7586804,53366064.01566001,89375.88436301163,1.0805377111343026,54.59804458519286,196.2518259481353,1205.0,0.0,117527.0,0.6373101387661256,184411.0,22771.0,0.1099081966580108,0.0
100.0,3.0,246656245.87775984,39979861.29614121,88363.73870617685,1.0689061260264887,11.427488321175796,55.454673336781376,609.0,0.0,109606.0,0.5939996314802571,184522.0,45680.0,0.1984344184672591,0.0
