Key,RunNum,LatAvg,LatStd,Jitter,NormJitter,ReordAvg,ReordStd,ReordEarliest,ReordLatest,NumOutOfOrder,OutOfOrder,NumReceived,NumLoss,Loss,PadAvg
1.0,1.0,125614620.18087168,7877049.393299044,127582.71596483084,1.062307885354353,0.0,0.0,0.0,0.0,0.0,0.0,124862.0,6388.0,0.0486704761904761,
1.0,2.0,125856552.9386247,6886320.996933293,127188.43289692572,1.059910311844657,0.0,0.0,0.0,0.0,0.0,0.0,125034.0,6216.0,0.04736,
1.0,3.0,125751140.30583316,7228983.067438272,128331.3872193874,1.0693541479145647,1.6027310537155314e-05,0.0056616800575721,2.0,0.0,1.0,8.013655268577657e-06,124787.0,6463.0,0.0492419047619047,
1.0,4.0,125745614.85914604,7659836.643620412,126164.44975699965,1.0509444810739288,0.0,0.0,0.0,0.0,0.0,0.0,124945.0,6305.0,0.0480380952380952,
1.0,5.0,125848602.80568203,6923048.396178476,127272.76879450584,1.060794096416724,0.0,0.0,0.0,0.0,0.0,0.0,124955.0,6295.0,0.0479619047619047,
1.0,6.0,125787566.09706312,6912389.899450733,126652.99316676984,1.0554018835560977,0.0,0.0,0.0,0.0,0.0,0.0,124826.0,6424.0,0.0489447619047619,
1.0,7.0,125668205.3206698,7515707.891194961,127520.28617244936,1.062291274830876,0.0,0.0,0.0,0.0,0.0,0.0,124873.0,6377.0,0.0485866666666666,
1.0,8.0,125564067.74274252,8173308.182818789,127391.39652622136,1.0611929125796231,0.0,0.0,0.0,0.0,0.0,0.0,124871.0,6379.0,0.0486019047619047,
1.0,9.0,125028759.90851074,6807566.4214603575,126647.72359418604,1.0553929735626186,0.0,0.0,0.0,0.0,0.0,0.0,125042.0,6208.0,0.0472990476190476,
1.0,10.0,124794468.65306582,8231502.232161507,127491.83254406156,1.061956530306243,0.0,0.0,0.0,0.0,0.0,0.0,124649.0,6601.0,0.0502933333333333,
1.0,11.0,124959341.57406548,6886337.284412805,127727.87930657128,1.064362170936731,0.0,0.0,0.0,0.0,0.0,0.0,124930.0,6320.0,0.0481523809523809,
1.0,12.0,124980143.73348488,6873524.780443666,126912.35687770904,1.057610707833107,0.0,0.0,0.0,0.0,0.0,0.0,124931.0,6319.0,0.0481447619047619,
1.0,13.0,124952320.13319243,6871679.316692746,127261.59745912082,1.0605103300788568,0.0,0.0,0.0,0.0,0.0,0.0,124932.0,6318.0,0.0481371428571428,
1.0,14.0,124883871.85090064,7434447.304906332,126180.51539353195,1.0511159328819084,0.0,0.0,0.0,0.0,0.0,0.0,124910.0,6340.0,0.0483047619047619,
1.0,15.0,124934583.67518374,6781830.545444557,128964.87022697,1.0747411544742012,0.0,0.0,0.0,0.0,0.0,0.0,125043.0,6207.0,0.0472914285714285,
1.0,16.0,124832266.30560532,7457914.049795561,128133.14241616672,1.0674990246819602,2.399539288456616e-05,0.0048984700702269,1.0,0.0,1.0,7.998464294855387e-06,125024.0,6226.0,0.0474361904761904,
1.0,17.0,124727555.75045031,7993590.071088134,125619.60088758642,1.0464584195590445,0.0,0.0,0.0,0.0,0.0,0.0,124913.0,6337.0,0.0482819047619047,
1.0,18.0,124873938.19186856,7354493.549456518,127303.6612023791,1.0605103436554706,0.0,0.0,0.0,0.0,0.0,0.0,124898.0,6352.0,0.0483961904761904,
1.0,19.0,124945582.2031479,6797926.1204002,128695.3766762846,1.066301774057866,0.0,0.0,0.0,0.0,0.0,0.0,124146.0,7104.0,0.0541257142857142,
1.0,20.0,124883473.61093768,7419310.129452809,127689.84900057204,1.0636776475798382,0.0,0.0,0.0,0.0,0.0,0.0,124926.0,6324.0,0.0481828571428571,
1.0,21.0,124742467.60618304,8260117.728873798,126430.5397547947,1.053142348156082,0.0,0.0,0.0,0.0,0.0,0.0,124728.0,6522.0,0.0496914285714285,
1.0,22.0,124994538.35494454,6849173.279412124,126157.47870268322,1.0515973865269492,0.0,0.0,0.0,0.0,0.0,0.0,124966.0,6284.0,0.0478780952380952,
1.0,23.0,124864548.52514118,7892180.275730199,127662.71344149033,1.0634102996073025,0.0,0.0,0.0,0.0,0.0,0.0,124835.0,6415.0,0.0488761904761904,
1.0,24.0,125013544.96286929,6886229.796588146,126890.6465718048,1.0574196117061327,0.0,0.0,0.0,0.0,0.0,0.0,124910.0,6340.0,0.0483047619047619,
1.0,25.0,124946506.7805323,7614042.897525792,127154.17089380768,1.0592570466432871,0.0,0.0,0.0,0.0,0.0,0.0,124966.0,6284.0,0.0478780952380952,
1.0,26.0,124926675.75756413,7709703.934769536,126999.0513824645,1.057944336791109,0.0,0.0,0.0,0.0,0.0,0.0,124932.0,6318.0,0.0481371428571428,
1.0,27.0,125051809.48795518,6861227.238770109,127715.6277324546,1.0642230459149458,0.0,0.0,0.0,0.0,0.0,0.0,124950.0,6300.0,0.048,
1.0,28.0,124958654.50638846,7406591.6956517855,127706.78618045391,1.0637497784129006,0.0,0.0,0.0,0.0,0.0,0.0,124991.0,6259.0,0.047687619047619,
1.0,29.0,124941655.19006968,7540000.840132615,126825.03122726092,1.0563690871093243,0.0,0.0,0.0,0.0,0.0,0.0,124870.0,6380.0,0.0486095238095238,
1.0,30.0,124905006.890623,7607145.975304411,126857.67756144045,1.056760632916449,0.0,0.0,0.0,0.0,0.0,0.0,125072.0,6178.0,0.0470704761904761,
2.0,1.0,242459409.8764749,23025476.871602066,127031.92148052686,1.058573838138316,0.0137002649354369,0.1163808382550065,2.0,0.0,1717.0,0.0136604848398055,125691.0,5559.0,0.0423542857142857,
