Key,RunNum,LatAvg,LatStd,Jitter,NormJitter,ReordAvg,ReordStd,ReordEarliest,ReordLatest,NumOutOfOrder,OutOfOrder,NumReceived,NumLoss,Loss,PadAvg
0.0,1.0,6260228.659282164,1482548.2369341129,159362.39873099246,0.2714467815583908,0.0,0.0,0.0,0.0,0.0,0.0,25549.0,313.0,0.0121026989405305,0.0
0.0,2.0,6122643.785298284,908207.6391108872,133031.73012961468,0.2253845605252998,0.0,0.0,0.0,0.0,0.0,0.0,25412.0,450.0,0.0174000464001237,0.0
0.0,3.0,6584592.897022126,1564242.8999858545,215434.0611616585,0.3453421176618819,8.318083513558476e-05,0.009120163127161,1.0,0.0,2.0,8.318083513558476e-05,24044.0,1818.0,0.0702961874564998,0.0
0.0,4.0,6018978.439217206,617789.730167818,107598.1453882542,0.1851132102548426,0.0,0.0,0.0,0.0,0.0,0.0,25805.0,57.0,0.002204005877349,0.0
0.0,5.0,6279307.27824386,1079139.1879074892,211140.1294414078,0.3238164092306714,0.0,0.0,0.0,0.0,0.0,0.0,23005.0,2857.0,0.1104709612558966,0.0
0.0,6.0,6378161.515023988,699122.9903877223,187171.30494893432,0.2965198690236295,0.0,0.0,0.0,0.0,0.0,0.0,23762.0,2100.0,0.0812002165339107,0.0
0.0,7.0,6123453.354301285,1329121.7848474646,130418.06779495686,0.2233703828133303,0.0,0.0,0.0,0.0,0.0,0.0,25690.0,172.0,0.006650684401825,0.0
0.0,8.0,6225058.764527993,569032.558016445,153390.57528987664,0.250241432001398,0.0,0.0,0.0,0.0,0.0,0.0,24470.0,1392.0,0.0538241435310494,0.0
0.0,9.0,6346628.473630593,1304046.2966097656,164063.29874725867,0.2791534669038444,7.836376459525116e-05,0.0088521575920868,1.0,0.0,2.0,7.836376459525116e-05,25522.0,340.0,0.0131467017245379,0.0
0.0,10.0,6074014.215124017,731040.2105433245,140426.91337069168,0.2321322844441597,0.0,0.0,0.0,0.0,0.0,0.0,24795.0,1067.0,0.0412574433531822,0.0
0.0,11.0,6605174.612560704,1257560.5192376422,197523.94215367327,0.3224596905105301,4.1155650670837104e-05,0.0064152669991853,1.0,0.0,1.0,4.1155650670837104e-05,24298.0,1564.0,0.0604748279328744,0.0
0.0,12.0,6174197.281753708,816496.4882188584,143803.60025937005,0.2379203266564893,4.029658284977434e-05,0.0063479589514878,1.0,0.0,1.0,4.029658284977434e-05,24816.0,1046.0,0.0404454411878431,0.0
0.0,13.0,6237243.867574548,1468683.8947282515,146132.85107964787,0.2489652023637371,0.0,0.0,0.0,0.0,0.0,0.0,25554.0,308.0,0.0119093650916402,0.0
0.0,14.0,6195344.210834553,733070.0867213772,152392.006023848,0.2498105031142545,8.134049129656744e-05,0.0090187129361265,1.0,0.0,2.0,8.134049129656744e-05,24588.0,1274.0,0.0492614646972391,0.0
0.0,15.0,6245362.536325956,1491774.1570078048,148362.47599921923,0.2529668179117083,0.0,0.0,0.0,0.0,0.0,0.0,25574.0,288.0,0.0111360296960791,0.0
0.0,16.0,6028663.019236108,583780.5589653434,121990.79518695896,0.2050898019958204,3.96620790861857e-05,0.0062977836646065,1.0,0.0,1.0,3.96620790861857e-05,25213.0,649.0,0.0250947335859562,0.0
0.0,17.0,6285658.059835394,1349816.7903136408,156517.57999451665,0.2675148633729436,3.900612396146195e-05,0.0062454882884736,1.0,0.0,1.0,3.900612396146195e-05,25637.0,225.0,0.0087000232000618,0.0
0.0,18.0,6264991.107063012,928184.47500541,162791.59995797437,0.262132186367102,0.0002484060611078,0.0287748636462313,4.0,0.0,4.0,0.0001656040407385,24154.0,1708.0,0.066042842780914,0.0
0.0,19.0,6102515.394175387,800550.8948100894,139841.3481157685,0.2298530936418192,0.0,0.0,0.0,0.0,0.0,0.0,24654.0,1208.0,0.0467094578918877,0.0
0.0,20.0,6316977.343832021,924356.8475219052,165659.107813538,0.2692975178881343,0.0,0.0,0.0,0.0,0.0,0.0,24384.0,1478.0,0.0571494857319619,0.0
0.0,21.0,6201281.037474229,774429.8058932621,151937.68228675931,0.2505749944435537,0.0,0.0,0.0,0.0,0.0,0.0,24737.0,1125.0,0.0435001160003093,0.0
0.0,22.0,6451129.0058516525,1044463.667139035,166687.9011384938,0.2810656762499224,0.0005930729084295,0.0243463469334952,1.0,0.0,15.0,0.0005930729084295,25292.0,570.0,0.02204005877349,0.0
0.0,23.0,6254876.780529931,1437118.5759785457,154697.01834241237,0.2627346199184075,0.0,0.0,0.0,0.0,0.0,0.0,25475.0,387.0,0.0149640399041064,0.0
0.0,24.0,6158146.572926782,1021427.7166411276,134260.22005355245,0.2304506210701587,7.768498737618955e-05,0.0088137375602151,1.0,0.0,2.0,7.768498737618955e-05,25745.0,117.0,0.0045240120640321,0.0
0.0,25.0,6259777.796580517,1317089.2668196752,157742.67950630764,0.2644936415169969,0.0,0.0,0.0,0.0,0.0,0.0,25150.0,712.0,0.0275307400819735,0.0
0.0,26.0,6611327.964118377,1334491.8640500836,192473.21329005616,0.3204358295462395,0.0,0.0,0.0,0.0,0.0,0.0,24971.0,891.0,0.0344520918722449,0.0
0.0,27.0,6138163.750471377,860392.3552277419,146710.13459263317,0.2438140488280959,0.0001203514261644,0.0109700396292119,1.0,0.0,3.0,0.0001203514261644,24927.0,935.0,0.0361534297424793,0.0
0.0,28.0,6137650.337973404,948635.860896356,124935.85714204692,0.214214488106277,3.888327241620655e-05,0.0062356453087235,1.0,0.0,1.0,3.888327241620655e-05,25718.0,144.0,0.0055680148480395,0.0
