Key,RunNum,LatAvg,LatStd,Jitter,NormJitter,ReordAvg,ReordStd,ReordEarliest,ReordLatest,NumOutOfOrder,OutOfOrder,NumReceived,NumLoss,Loss,PadAvg
1.0,1.0,4564086.874308571,8670540.224841416,59459.89251769656,0.524492462930783,2.419367619047619,9.23754677793493,167.0,0.0,41852.0,0.3188723809523809,131250.0,0.0,0.0,0.0
2.0,1.0,3845620.8744,4622819.405818793,115990.60972796268,0.5097355904444718,1.471817142857143,6.9396574146026255,131.0,0.0,26969.0,0.2054780952380952,131250.0,0.0,0.0,0.0
3.0,1.0,3288192.517352777,2167317.281984844,153338.67538714578,0.4495201124031111,0.5028153024450083,2.551038990492523,72.0,0.0,17536.0,0.1336106730058592,131247.0,0.0,0.0,0.0
4.0,1.0,3099167.8626417164,1153273.1998150668,178343.83268285508,0.3916335444693409,0.1915991100816774,0.8845906437953466,25.0,0.0,11649.0,0.0887556381811532,131248.0,0.0,0.0,0.0
5.0,1.0,3146205.73024,1184887.048101626,206823.785463708,0.3633795991300367,0.1635504761904762,0.7529082273748354,17.0,0.0,9763.0,0.0743847619047619,131250.0,0.0,0.0,0.0
6.0,1.0,2885153.1396470536,406228.19978472334,171855.94846782804,0.2509850219538503,0.0232173608253707,0.1922049889331425,7.0,0.0,2312.0,0.0176168487785549,131238.0,0.0,0.0,0.0
7.0,1.0,3069664.270811429,730993.1208039869,230031.33104454447,0.2881099231403987,0.0659657142857142,0.3508573656370274,8.0,0.0,5476.0,0.0417219047619047,131250.0,0.0,0.0,0.0
8.0,1.0,3065081.8090866148,814301.7351694965,248350.78039679927,0.2722573836010538,0.0683134219188102,0.377419097047305,9.0,0.0,5418.0,0.0412806290381567,131248.0,0.0,0.0,0.0
1.0,2.0,4946723.050057143,14653158.837287338,78988.94376827241,0.5960119913411603,2.193950476190476,8.838321285381543,168.0,0.0,40947.0,0.3119771428571428,131250.0,0.0,0.0,0.0
2.0,2.0,3595477.163718095,3734492.21531471,113926.77617366669,0.5007809742284981,1.1395809523809524,5.737186164302707,114.0,0.0,25201.0,0.192007619047619,131250.0,0.0,0.0,0.0
3.0,2.0,3381074.218835721,1779146.9428017903,163486.62556951074,0.4788809501130084,0.6090368790003048,2.097570622163913,67.0,0.0,24033.0,0.1831225236208473,131240.0,7.0,5.333455240881696e-05,0.0
4.0,2.0,3200056.1252666707,1401145.729145127,186136.8598788717,0.4087857245091051,0.2676231256857247,1.326092759166838,51.0,0.0,12546.0,0.0955900280385225,131248.0,0.0,0.0,0.0
5.0,2.0,3090154.061112381,920069.17120469,197317.21431634543,0.3465585378626271,0.1455314285714285,0.6420658113805159,18.0,0.0,9655.0,0.0735619047619047,131250.0,0.0,0.0,0.0
6.0,2.0,3025720.0238498,629303.2226350146,212069.59150573428,0.3104158382851131,0.0797406239046617,0.3686400336061969,11.0,0.0,6952.0,0.052972462244167,131238.0,0.0,0.0,0.0
7.0,2.0,3041212.751527619,624261.6307458293,228693.8949515246,0.2864816352240111,0.0547504761904761,0.3324102293383976,9.0,0.0,4648.0,0.0354133333333333,131250.0,0.0,0.0,0.0
8.0,2.0,3082317.3356905538,831683.8696381688,249258.83964030904,0.2732436912402918,3.007269789983845,221.7979808570348,16404.0,0.0,5492.0,0.0418508245191574,131228.0,20.0,0.0001523832744118,0.0
1.0,3.0,4804108.84792381,9787808.72384756,63247.00706989979,0.5582322771867081,2.154933333333333,8.788566455318989,169.0,0.0,41938.0,0.319527619047619,131250.0,0.0,0.0,0.0
