Key,RunNum,LatAvg,LatStd,Jitter,NormJitter,ReordAvg,ReordStd,ReordEarliest,ReordLatest,NumOutOfOrder,OutOfOrder,NumReceived,NumLoss,Loss,PadAvg
0.0,1.0,6868190.045936123,800953.1847917261,132002.18275140267,0.2275959972315406,0.0001160003093341,0.0139042392162487,2.0,0.0,3.0,0.0001160003093341,25862.0,0.0,0.0,0.0
0.0,2.0,6211091.089108911,575229.9833270073,133703.23265868617,0.2304811000302194,0.0008508663366336,0.0959398704836917,15.0,0.0,21.0,0.0008121905940594,25856.0,6.0,0.0002320006186683,0.0
0.0,3.0,6313217.676509339,1081354.7684771374,151256.51892450347,0.260238823622315,0.0012012710222428,0.0649811087263996,7.0,0.0,16.0,0.0006200108501898,25806.0,56.0,0.0021653391075709,0.0
0.0,4.0,6301629.517689866,880146.165287952,159693.12896147312,0.275047805123892,0.0059611364868003,0.3119003818796349,23.0,0.0,74.0,0.002864442207943,25834.0,28.0,0.0010826695537854,0.0
0.0,5.0,6241114.775434387,663899.8380777369,141583.42728450382,0.2439186582387978,0.0030184590379629,0.1645620607375021,12.0,0.0,27.0,0.0010448512054487,25841.0,21.0,0.0008120021653391,0.0
0.0,6.0,6334316.960644562,1144563.1343175694,156436.43577001378,0.2692496925231781,0.0029826464208242,0.1745773608978084,13.0,0.0,24.0,0.0009296560272699,25816.0,46.0,0.0017786714097904,0.0
0.0,7.0,6251480.010217904,715454.1627417781,138228.08778746202,0.2381057166823829,0.0033672640012385,0.1875423312933242,21.0,0.0,41.0,0.0015868715408135,25837.0,25.0,0.0009666692444513,0.0
0.0,8.0,6242877.323118592,690677.90635665,134244.77014309855,0.2313133400331009,0.0020119945830915,0.1563661425685777,14.0,0.0,20.0,0.0007738440704198,25845.0,17.0,0.0006573350862268,0.0
0.0,9.0,6281892.085027297,849124.0834667457,147353.19369021733,0.2537255967586062,0.0001161575095829,0.0186674189096667,3.0,0.0,3.0,0.0001161575095829,25827.0,35.0,0.0013533369422318,0.0
0.0,10.0,6295693.382899628,836503.8520450044,148378.2098007144,0.2554605744079621,0.0025170384138785,0.2335753096124389,27.0,0.0,36.0,0.0013940520446096,25824.0,38.0,0.001469337251566,0.0
0.0,11.0,6329784.853846455,1009663.4096842686,153963.27517890828,0.2647983379347224,0.0002737690171692,0.0225471308079088,3.0,0.0,7.0,0.0002737690171692,25569.0,293.0,0.0113293635449694,0.0
0.0,12.0,6283062.283588518,891562.3822209765,140830.08648085056,0.2421286147874928,0.000430747542781,0.0207503942207371,1.0,0.0,11.0,0.000430747542781,25537.0,325.0,0.0125667001778671,0.0
0.0,13.0,6255215.60017047,801115.6410017604,133199.3736925444,0.2292080754836605,0.0009685792879005,0.0997819757167928,15.0,0.0,25.0,0.0009685792879005,25811.0,51.0,0.0019720052586806,0.0
0.0,14.0,6349599.187817259,1084709.0448321716,153331.48971511412,0.2637990036917509,3.874917657999768e-05,0.0062248836599568,1.0,0.0,1.0,3.874917657999768e-05,25807.0,55.0,0.0021266723377929,0.0
0.0,15.0,6294826.052960105,1029356.884936208,139699.958174312,0.2402330408958514,0.001279416896057,0.070159607133372,7.0,0.0,20.0,0.0007754041794285,25793.0,69.0,0.0026680071146856,0.0
0.0,16.0,6334338.046691703,909307.0298954328,154174.27728851055,0.265484976025806,0.0039877656897286,0.2242283465727877,16.0,0.0,30.0,0.0011614851523481,25829.0,33.0,0.0012760034026757,0.0
0.0,17.0,6271563.5461872285,779263.0570141342,133732.6387960633,0.2301011644666103,0.0012399256044637,0.0590414127297238,5.0,0.0,20.0,0.0007749535027898,25808.0,54.0,0.0020880055680148,0.0
0.0,18.0,6313967.888527636,849585.509476041,148253.89265474884,0.2553627858866861,0.0072766682148939,0.2809086962364701,17.0,0.0,58.0,0.0022449295556587,25836.0,26.0,0.0010053360142293,0.0
0.0,19.0,6296745.293516942,769456.3844809711,140756.06334617428,0.2425950255763264,0.0008509979885502,0.0473592938440359,4.0,0.0,17.0,0.0006575893547887,25852.0,10.0,0.0003866676977805,0.0
0.0,20.0,6302146.516798266,787468.6210058527,143073.04694900484,0.246436581125846,0.0002709397739588,0.0164583367954031,1.0,0.0,7.0,0.0002709397739588,25836.0,26.0,0.0010053360142293,0.0
0.0,21.0,6396801.182608696,1157537.241957564,162548.82374387328,0.2791614758689711,0.0020186335403726,0.1049818921559878,9.0,0.0,28.0,0.0010869565217391,25760.0,102.0,0.0039440105173613,0.0
0.0,22.0,6299014.373238346,783612.8644291725,138710.69568157758,0.2388481473028225,0.0040653554282174,0.2079249503548361,17.0,0.0,44.0,0.0017035775127768,25828.0,34.0,0.0013146701724537,0.0
0.0,23.0,6340312.722988684,948528.0916013758,146280.21968581615,0.2516539203928331,0.0018989303983878,0.1455866728147277,14.0,0.0,20.0,0.000775073631995,25804.0,58.0,0.002242672647127,0.0
0.0,24.0,6312009.462678482,777817.3524463137,141530.70384509847,0.2438444916052483,0.0020895406880006,0.1193147833337254,11.0,0.0,21.0,0.0008125991564446,25843.0,19.0,0.000734668625783,0.0
0.0,25.0,6294735.64499516,746457.09490549,135595.94237494151,0.2334654217558627,0.0003872216844143,0.0291851117436441,3.0,0.0,10.0,0.0003872216844143,25825.0,37.0,0.0014306704817879,0.0
0.0,26.0,6399393.128244867,1172170.8535750927,156384.5129745854,0.2690946102752759,0.0008136381247578,0.08420147133844,10.0,0.0,12.0,0.0004649360712901,25810.0,52.0,0.0020106720284587,0.0
