Key,RunNum,LatAvg,LatStd,Jitter,NormJitter,ReordAvg,ReordStd,ReordEarliest,ReordLatest,NumOutOfOrder,OutOfOrder,NumReceived,NumLoss,Loss,PadAvg
1.0,1.0,3353458.4048653343,536924.5225151583,152368.9423463638,0.023396032848591,0.0,0.0,0.0,0.0,0.0,0.0,2302.0,0.0,0.0,0.0
10.0,1.0,3331172.4480451783,429268.96636095975,105288.92737865837,0.1617345186136002,0.0029973935708079,0.1176823370306845,7.0,0.0,23.0,0.0009991311902693,23020.0,0.0,0.0,0.0
50.0,1.0,3592658.116071972,1592367.1408686868,69249.80333016717,0.5336602386860234,0.4977020182274698,1.940520056638336,51.0,0.0,31387.0,0.2726909409996438,115101.0,0.0,0.0,0.0
66.0,1.0,4602129.687021444,5338511.407112487,50773.45419565063,0.5167208722753682,3.063263304123406,10.935312843698735,139.0,0.0,78924.0,0.5196162987444779,151889.0,44.0,0.0002896013374316,0.0
75.0,1.0,14067362.408048607,21300837.02490782,43068.97124099823,0.4990060841944411,30.863441277490427,81.6075044019705,541.0,0.0,113883.0,0.6596139031919884,172651.0,0.0,0.0,0.0
80.0,1.0,160202504.13458472,103774314.1510166,41331.15750616205,0.4944332139182999,539.741324990758,852.5037601558693,2152.0,0.0,122137.0,0.6739002091161395,181239.0,2923.0,0.0158718953964444,0.0
90.0,1.0,250206499.8388536,27002709.834229782,42478.18690387261,0.5137427345693509,5.994877480025995,18.341518956635444,207.0,0.0,114918.0,0.6275796912289133,183113.0,24069.0,0.1161732196812464,0.0
100.0,1.0,249145736.4267361,34607495.78197573,45178.07806843821,0.5462467804843493,7.085627245828297,31.476043584711483,390.0,0.0,106517.0,0.5825726458797084,182839.0,47363.0,0.2057453888324167,0.0
1.0,2.0,3347076.540834057,448352.826900588,135645.94911684564,0.0208278345779545,0.0,0.0,0.0,0.0,0.0,0.0,2302.0,0.0,0.0,0.0
10.0,2.0,3332725.548523024,634406.6224511268,107180.6974465028,0.1646352365530171,0.0015638575152041,0.0807087993785191,7.0,0.0,18.0,0.000781928757602,23020.0,0.0,0.0,0.0
50.0,2.0,3589419.4492350486,2001334.037860518,68527.48302234116,0.5279608300841546,0.5760083449235048,3.5688101332262043,96.0,0.0,31189.0,0.2711143949930459,115040.0,61.0,0.0005299693312829,0.0
66.0,2.0,5227055.487912435,8278926.690931625,52886.91800135834,0.5389598087307346,4.143043315145492,23.08595260989632,337.0,0.0,79569.0,0.5237111095022148,151933.0,0.0,0.0,0.0
75.0,2.0,13989121.10024617,21632462.05232836,43948.33143654244,0.509079417007376,40.0860436155116,75.63127065837213,400.0,0.0,113675.0,0.6584320426308321,172645.0,6.0,3.475218793983238e-05,0.0
80.0,2.0,163407637.76743776,106479771.48969784,44314.37021033453,0.5295820010505428,562.8644252225978,881.2184976339432,2132.0,0.0,122072.0,0.6742670290095225,181044.0,3118.0,0.0169307457564535,0.0
90.0,2.0,250164958.30732065,27107892.8472628,42627.642771199,0.5152939179556458,11.768345339469398,49.477418049898354,423.0,0.0,114699.0,0.626900667898252,182962.0,24220.0,0.1169020474751667,0.0
100.0,2.0,247406698.1379378,38512410.70157715,45356.115032174734,0.5482671098799342,9.084660079440631,49.79633732124743,520.0,0.0,106765.0,0.5841239098797448,182778.0,47424.0,0.2060103734980582,0.0
1.0,3.0,3254189.009556907,359889.97721257975,118108.31811688926,0.0181349467472547,0.0,0.0,0.0,0.0,0.0,0.0,2302.0,0.0,0.0,0.0
10.0,3.0,3301245.5986099043,766758.0925465678,110397.77897990424,0.1695596153505178,0.0007384882710686,0.0451801524441051,5.0,0.0,8.0,0.0003475238922675,23020.0,0.0,0.0,0.0
50.0,3.0,3538181.823720037,2165783.399009852,71665.70085627667,0.5522708081697743,0.6357199329284715,4.059309538284642,121.0,0.0,31577.0,0.2743416651462628,115101.0,0.0,0.0,0.0
66.0,3.0,4604146.634362161,6074208.833612299,56675.02130407906,0.5768269999716106,2.155878015379753,6.441541880479189,125.0,0.0,78719.0,0.5182700410829032,151888.0,45.0,0.0002961831860096,0.0
75.0,3.0,12549860.221008427,19056478.444938462,46556.84093291095,0.5393006197623521,23.161881317153696,60.34909649813774,450.0,0.0,114450.0,0.66292102290828,172645.0,6.0,3.475218793983238e-05,0.0
80.0,3.0,160572753.38246718,108026323.36034516,43601.98496008261,0.5208019540462919,572.7259455725929,882.46602123861,2151.0,0.0,122180.0,0.6751208730487637,180975.0,3187.0,0.0173054158838414,0.0
90.0,3.0,250137429.64093155,27212561.769713063,37723.05233212168,0.4563237920955718,10.262042862760518,46.49578334180598,457.0,0.0,115070.0,0.6284681260103989,183096.0,24086.0,0.1162552731414891,0.0
100.0,3.0,252433512.4935929,25775719.28405257,40653.47154666536,0.4914165825663631,3.443074081562396,13.89776787995298,211.0,0.0,107046.0,0.5849476232370315,183001.0,47201.0,0.2050416590646475,0.0
1.0,4.0,3237642.5955690704,409888.37091901846,141332.9763443931,0.02170182566388,0.0,0.0,0.0,0.0,0.0,0.0,2302.0,0.0,0.0,0.0
10.0,4.0,3255434.438197854,724949.9518979738,108560.75138847964,0.1667184249578232,8.689229699787114e-05,0.0093214012733177,1.0,0.0,2.0,8.689229699787114e-05,23017.0,3.0,0.0001303214596003,0.0
50.0,4.0,3526576.876330559,2190155.1752445707,78135.01156319873,0.567641053333305,0.5423981862921287,2.355913033818992,66.0,0.0,29488.0,0.2717612688582303,108507.0,6594.0,0.0572888159095055,0.0
